pr_lpc, -0.0292150492145, -70.0150387707
pr_hpc, -0.0289175606867, -64.2624627038
combustion_temperature, 0.12842234638, 886.902807368
bypass_ratio, -0.0553467831458, -424.473733441
pr_fan, -0.120170455828, 506.091569591
pr_cc, -0.016358950319, 106.86019268
